element,GW,expected_goals,expected_assists
499,24,0.356622,0.028780
499,25,0.035915,0.000000
499,28,0.049189,0.054611
499,30,0.028698,0.000000
499,32,0.014623,0.010948
499,35,0.046881,0.104989
499,37,0.116720,0.000000
500,2,0.000000,0.098901
500,3,0.000000,0.025891
500,4,0.101563,0.154633
500,5,0.077689,0.540464
500,6,0.133063,0.000000
500,10,0.031801,0.016802
500,12,0.298182,0.036129
500,13,0.000000,0.072675
500,14,0.063532,0.000000
500,18,0.079626,0.024974
500,19,0.031214,0.000000
500,20,0.035055,0.048117
500,22,0.059206,0.000000
500,26,0.084880,0.596640
500,27,0.000000,0.148201
500,29,0.133980,0.000000
500,30,0.023649,0.000000
500,34,0.000000,0.016447
500,35,0.000000,0.022344
502,2,0.000000,0.037752
502,8,0.075058,0.109635
502,13,0.021931,0.000000
502,15,0.461822,0.000000
502,16,0.036814,0.398858
502,19,0.219008,0.012557
502,21,0.000000,0.071100
502,31,0.101098,0.000000
502,35,0.365541,0.000000
502,36,0.000000,0.016082
502,37,0.000000,0.070650
503,3,0.019796,0.256889
503,4,0.046781,0.067397
503,5,0.000000,0.118865
503,6,0.019123,0.000000
503,17,0.016178,0.000000
503,18,0.000000,0.017732
503,19,0.011888,0.055401
503,21,0.000000,0.015835
503,22,0.000000,0.066553
503,24,0.000000,0.127931
503,25,0.000000,0.139169
503,26,0.000000,0.091946
503,28,0.011054,0.000000
503,29,0.019072,0.000000
503,32,0.028021,0.000000
503,35,0.000000,0.010682
504,2,0.015662,0.000000
504,3,0.000000,0.101890
504,4,0.081900,0.000000
504,6,0.000000,0.015148
504,7,0.123266,0.220540
504,8,0.000000,0.232432
504,9,0.123227,0.392102
504,10,0.000000,0.021738
504,11,0.160358,0.084051
504,12,0.151217,0.036739
504,13,0.012463,0.068307
504,14,0.039639,0.019328
504,15,0.191349,0.055580
504,16,0.000000,0.142511
504,17,0.018083,0.041552
504,18,0.699300,0.178123
504,19,0.017900,0.112509
504,20,0.066243,0.039997
504,23,0.022494,0.039457
504,26,0.000000,0.102702
504,29,0.000000,0.327967
504,30,1.543879,0.074649
504,32,0.217056,0.042396
504,34,0.012763,0.435759
504,35,0.047785,0.119237
504,36,0.031334,0.000000
504,37,0.014378,0.059405
505,4,0.199565,0.000000
505,5,0.000000,0.104099
505,6,0.036305,0.084364
505,7,0.026444,0.069922
505,8,0.055270,0.007779
505,12,0.015629,0.026140
505,13,0.000000,0.050739
505,17,0.200385,0.000000
505,21,0.545408,0.124064
505,22,0.152945,0.049301
505,23,0.191975,0.000000
505,24,0.574146,0.064221
505,25,0.170041,0.000000
505,27,0.000000,0.254668
505,35,0.062323,0.064745
505,37,0.202461,0.083040
506,13,0.000000,0.053427
506,14,0.283623,0.000000
506,16,0.011817,0.000000
506,19,0.334437,0.000000
506,20,0.000000,0.058870
506,31,0.056390,0.000000
507,5,0.000000,0.036151
507,6,0.000000,0.032660
507,7,0.000000,0.086186
507,8,0.013561,0.168413
507,9,0.000000,0.075779
507,10,0.396229,0.000000
507,11,0.000000,0.511733
507,12,0.020400,0.026513
507,13,0.000000,0.286082
507,14,0.029792,0.000000
507,18,0.038527,0.000000
507,19,0.100548,0.409882
507,20,0.046818,0.069378
507,21,0.000000,0.103175
507,22,0.036556,0.143032
507,23,0.000000,0.120797
507,24,0.000000,0.045546
507,25,0.039493,0.000000
507,30,0.055221,0.080367
507,31,0.000000,0.021304
507,32,0.724605,0.119258
507,33,0.386726,0.053386
507,34,0.083648,0.008538
507,36,0.153511,0.000000
507,37,0.000000,0.136155
507,38,0.348429,0.114768
508,9,0.050213,0.000000
508,10,0.131697,0.000000
508,11,0.000000,0.034668
508,12,0.071733,0.000000
508,13,0.060051,0.000000
508,14,0.584923,0.000000
508,15,0.015737,0.019858
508,16,0.000000,0.373191
508,17,0.029401,0.000000
508,18,0.016720,0.000000
508,22,0.041303,0.000000
508,24,0.000000,0.023917
508,25,0.045510,0.000000
508,31,0.039755,0.000000
508,32,0.049542,0.058613
508,33,0.025940,0.032596
508,34,0.116867,0.000000
509,19,0.000000,0.062504
510,1,0.000000,0.088550
510,2,0.008755,0.050027
510,3,0.023985,0.039569
510,15,0.014359,0.000000
510,16,0.014419,0.000000
510,17,0.000000,0.125196
510,18,0.000000,0.028092
510,19,0.000000,0.022924
510,20,0.088804,0.230938
510,21,0.014590,0.328889
510,22,0.000000,0.411560
510,23,0.055128,0.000000
510,24,0.000000,0.322786
510,25,0.011470,0.291533
510,26,0.032455,0.539295
510,29,0.062346,0.000000
510,30,0.018948,0.020414
510,32,0.048934,0.553319
510,34,0.000000,0.054978
510,35,0.054163,0.424078
510,37,0.053100,0.000000
510,38,0.000000,0.067297
511,2,0.013327,0.000000
511,3,0.046250,0.011051
511,4,0.000000,0.096715
511,6,0.000000,0.120107
511,10,0.014321,0.025846
511,34,0.000000,0.047020
512,3,0.050685,0.037309
512,6,0.014138,0.045996
512,7,0.008359,0.000000
512,8,0.072443,0.015775
512,28,0.238269,0.000000
512,31,0.051000,0.000000
512,32,0.028124,0.077829
512,34,0.000000,0.006776
512,35,0.033598,0.000000
512,36,0.000000,0.022065
512,37,0.008343,0.000000
512,38,0.094917,0.000000
513,1,0.018322,0.110570
513,3,0.223620,0.602760
513,4,0.108706,0.000000
513,5,0.000000,0.056458
513,6,0.385611,0.540380
513,7,0.000000,0.013824
513,8,0.085686,0.373120
513,11,0.058720,0.000000
513,15,0.080445,0.000000
513,16,0.018382,0.081193
513,20,0.000000,0.126025
513,22,0.203256,0.000000
513,24,1.052778,0.063527
513,25,0.029925,0.000000
513,26,0.344450,0.010186
513,30,0.000000,0.014289
514,5,0.015910,0.000000
514,7,0.017016,0.000000
514,8,0.037369,0.000000
514,10,0.069571,0.035985
514,11,0.092767,0.000000
514,12,0.015174,0.000000
514,18,0.064862,0.000000
514,19,0.092794,0.000000
514,21,0.029322,0.239657
514,23,0.000000,0.015148
514,33,0.000000,0.458604
514,35,0.029099,0.038551
514,36,0.054377,0.000000
514,37,0.311204,0.000000
514,38,0.000000,0.013677
515,15,0.051303,0.000000
516,3,0.000000,0.051030
516,5,0.015015,0.226893
516,9,0.031816,0.000000
516,10,0.000000,0.029631
516,13,0.019155,0.000000
516,16,0.010174,0.000000
516,20,0.000000,0.008566
516,35,0.000000,0.035483
517,16,0.070576,0.061774
517,17,0.095431,0.000000
517,19,0.000000,0.013647
517,20,0.015178,0.000000
518,2,0.014085,0.000000
518,3,0.022407,0.009834
518,4,0.000000,0.027367
518,5,0.015990,0.000000
519,24,0.336894,0.100801
519,25,0.497913,0.000000
519,26,0.038348,0.060131
519,27,0.018151,0.000000
519,29,0.924645,0.000000
519,32,0.367155,0.052335
519,34,0.024061,0.060128
519,35,1.163162,0.000000
519,36,0.000000,0.761504
519,37,0.456470,0.015556
522,2,0.545955,0.000000
522,28,0.099155,0.000000
522,29,0.000000,0.019064
522,30,0.000000,0.076051
522,31,0.298503,0.000000
522,33,0.010797,0.000000
522,34,0.360868,0.000000
522,36,0.023860,0.000000
524,1,0.000000,0.090800
524,3,0.045090,0.000000
524,6,0.077119,0.000000
524,7,0.461280,0.000000
524,9,0.083324,0.277813
524,10,0.857188,0.265409
524,11,0.207240,0.368499
524,12,0.068551,0.098150
524,13,0.043968,0.016147
524,14,0.377191,0.056391
524,15,0.032361,0.015540
524,16,0.000000,0.063583
524,17,0.000000,0.079343
524,19,0.108707,0.000000
524,20,0.199185,0.019333
524,23,0.000000,0.045400
524,24,0.064476,0.074166
524,32,0.000000,0.449440
524,34,0.000000,0.542885
524,35,0.069748,0.000000
524,37,0.324906,0.000000
526,4,0.031700,0.000000
526,7,0.012742,0.000000
526,8,0.082118,0.016505
526,9,0.016790,0.000000
526,11,0.103537,0.000000
526,15,0.000000,0.031015
526,20,0.011064,0.000000
526,21,0.034312,0.054005
526,22,0.396347,0.000000
526,23,0.000000,0.217667
526,24,0.075809,0.000000
526,26,0.044356,0.042754
526,32,0.043121,0.000000
526,33,0.102695,0.000000
526,35,0.118025,0.000000
526,36,0.092905,0.000000
527,11,0.043441,0.000000
527,19,0.000000,0.012813
527,20,0.000000,0.015478
527,25,0.000000,0.038142
527,30,0.018027,0.000000
527,32,0.000000,0.109480
531,19,0.026416,0.000000
531,22,0.032863,0.000000
531,23,0.012301,0.000000
531,25,0.012644,0.020169
531,26,0.013500,0.000000
531,27,0.096120,0.370907
531,28,0.498488,0.026868
531,29,0.000000,0.070904
534,4,0.025234,0.524259
534,19,0.144470,0.000000
534,20,0.394942,0.310725
534,21,0.018323,0.460870
534,22,0.083902,0.071194
534,23,0.487528,0.050146
534,24,0.038819,0.022643
534,25,0.016607,0.251666
534,26,0.023714,0.075484
534,27,0.058252,0.081001
534,29,0.056491,0.019710
534,31,0.165188,0.000000
534,32,0.070850,0.286321
534,33,0.062901,0.050042
534,34,0.031847,0.586832
534,38,0.000000,0.039082
535,9,0.361070,0.000000
535,12,0.012645,0.050831
535,13,0.000000,0.027002
535,19,0.346698,0.329945
535,20,0.095949,0.000000
535,24,0.000000,0.010121
539,9,0.046757,0.000000
539,10,0.025479,0.000000
539,11,0.050363,0.335090
539,12,0.000000,0.131192
539,15,0.207366,0.096302
539,16,0.101472,0.000000
539,17,0.000000,0.055409
539,18,0.000000,0.028346
539,19,0.044492,0.000000
539,20,0.000000,0.018699
539,34,0.061592,0.332825
539,37,0.048652,0.000000
540,17,0.022184,0.023342
540,26,0.030476,0.000000
543,14,1.449444,0.000000
543,15,0.000000,0.048371
543,25,0.118759,0.000000
543,28,0.176717,0.105305
543,29,0.026518,0.000000
543,31,0.012202,0.000000
543,32,0.052972,0.000000
543,37,0.078927,0.000000
543,38,0.145240,0.000000
549,12,0.442860,0.000000
549,13,0.134748,0.000000
549,27,0.049806,0.000000
549,34,0.000000,0.399650
549,35,0.000000,0.016189
549,36,0.017496,0.230803
550,11,0.000000,0.232138
550,13,0.568172,0.000000
550,14,0.084909,0.041903
550,18,1.086587,0.000000
552,35,0.059606,0.107411
552,38,0.188123,0.000000
556,18,0.000000,0.016332
556,23,0.024585,0.000000
556,26,0.168053,0.000000
556,28,0.000000,0.081943
556,29,0.017418,0.000000
556,30,0.413402,0.000000
556,32,0.000000,0.013575
556,33,0.000000,0.008608
556,34,0.000000,0.017042
556,36,0.000000,0.070858
556,38,0.038485,0.000000
560,20,0.064056,0.011370
566,38,0.121875,0.000000
568,19,0.072439,0.000000
568,38,0.025802,0.000000
569,22,0.039635,0.139845
569,23,0.066005,0.028319
569,30,0.000000,0.051228
569,31,0.014660,0.229695
570,25,0.092655,0.000000
571,22,0.141375,0.046874
571,23,0.138512,0.000000
571,25,0.124164,0.461754
571,26,0.746481,0.106753
571,27,0.171097,0.131997
571,28,0.538555,0.016433
571,29,0.197263,0.000000
571,30,0.149464,0.350348
571,31,0.179335,0.000000
571,32,0.023217,0.000000
571,33,0.000000,0.302287
571,34,0.124558,0.096890
571,35,0.327101,0.010626
571,36,0.467756,0.024421
571,38,0.000000,0.031679
573,36,0.040711,0.026286
575,23,0.499477,0.088801
575,24,0.510821,0.840367
575,26,0.677370,0.000000
575,27,0.948651,0.000000
575,28,0.135019,0.064800
575,29,0.000000,0.241438
575,30,0.022578,0.000000
575,31,0.654745,0.120629
575,32,1.011824,0.025022
575,34,0.399162,0.424802
575,35,0.362864,0.110350
575,36,0.058337,0.159365
575,37,0.000000,0.007423
579,25,0.681687,0.112655
579,26,0.155467,0.253565
579,28,0.137141,0.022199
579,29,0.636074,0.220945
579,30,0.365661,0.061267
579,31,0.445768,0.079670
579,32,0.093536,0.000000
579,33,0.179973,0.312642
579,35,0.548049,0.019428
579,36,0.583771,0.016676
579,37,0.546459,0.066822
579,38,0.568416,0.000000
580,31,0.017323,0.000000
580,38,0.029016,0.560096
581,28,0.000000,0.045450
585,26,0.837655,0.013922
585,28,0.162873,0.056425
585,29,0.049437,0.000000
585,30,0.000000,0.047190
585,31,0.110336,0.018403
585,32,0.368628,0.000000
585,33,0.515466,0.053052
585,34,0.178014,0.000000
585,35,0.507691,0.000000
585,36,0.000000,0.029528
585,37,0.251074,0.000000
585,38,0.028879,0.000000
587,26,0.000000,0.090938
587,27,0.438364,0.346531
587,28,0.467545,0.052830
587,29,0.011422,0.000000
587,30,0.067296,0.000000
587,31,0.000000,0.032256
587,33,0.142659,0.030621
587,34,0.259820,0.000000
587,35,0.075884,0.014032
589,26,0.016737,0.000000
589,27,0.032219,0.000000
589,38,0.022239,0.020937
590,25,0.072817,0.000000
590,28,0.011666,0.000000
590,29,0.243050,0.000000
590,31,0.113533,0.000000
590,38,0.120891,0.000000
591,26,0.057001,0.294819
591,27,0.094250,0.039333
591,28,0.028483,0.330413
591,29,0.049928,0.236036
591,30,0.628636,0.088041
591,31,0.000000,0.015885
591,32,0.112979,0.383816
591,33,0.118900,0.000000
591,34,0.016037,0.287497
591,35,0.000000,0.248981
591,36,0.701839,0.121132
591,37,0.014742,0.000000
591,38,0.065969,0.000000
592,25,0.110164,0.000000
592,26,0.548125,0.000000
592,27,0.107767,0.000000
592,28,0.056404,0.000000
592,29,0.151349,0.000000
592,30,0.092808,0.072027
592,32,0.373194,0.013061
592,37,0.771617,0.000000
592,38,1.187646,0.000000
593,28,0.000000,0.036515
593,29,0.000000,0.017030
593,30,0.000000,0.044145
594,27,0.000000,0.011136
599,28,0.050014,0.000000
599,38,0.298540,0.030943
603,37,0.269891,0.000000
608,38,0.732552,0.059133
610,38,0.051906,0.000000
614,36,0.280647,0.000000
